,Package
2022-01-01,799856.4
2022-02-01,745453.3
2022-03-01,807475.94
2022-04-01,803640.44
2022-05-01,953824.75
2022-06-01,1000907.0
2022-07-01,951453.9
2022-08-01,947455.3
2022-09-01,971631.1
2022-10-01,999288.2
2022-11-01,1033772.0
2022-12-01,911051.2
2023-01-01,785209.56
2023-02-01,956790.1
2023-03-01,1037649.5
2023-04-01,1046797.44
2023-05-01,1119272.1
2023-06-01,1126761.1
2023-07-01,1093363.1
2023-08-01,1140152.1
2023-09-01,1192220.6
2023-10-01,1284044.6
2023-11-01,1395652.6
2023-12-01,1388589.0
2024-01-01,1203882.9
2024-02-01,1388589.1
2024-03-01,1438862.6
2024-04-01,1463131.9
2024-05-01,1516052.6
2024-06-01,1559971.0
2024-07-01,1625927.9
2024-08-01,1695453.0
2024-09-01,1788965.1
2024-10-01,1900856.6
2024-11-01,2050732.1
2024-12-01,2248526.8
